examples/example_0_1.png,1,1.0
examples/example_0_2.png,1,1.0
examples/example_0_3.png,1,0.97366357
examples/example_0_4.png,1,1.0
examples/example_1_1.png,1,0.9999999
examples/example_1_2.png,1,1.0
examples/example_1_3.png,1,0.9999095
examples/example_1_4.png,1,0.99995005
examples/example_1_5.png,1,1.0
examples/example_1_6.png,1,1.0
examples/example-0-1.png,1,0.97366357
examples/example-0-2.png,1,0.9999095
examples/example-0-3.png,1,0.9999999
examples/example-0-4.png,1,0.99995005
examples/example-1-1.png,1,1.0
examples/example-1-2.png,1,1.0
examples/example-1-3.png,1,1.0
examples/example-1-4.png,1,1.0
examples/example-1-5.png,1,1.0
examples/example-1-6.png,1,1.0
